,tweet_id,input,output
618,1258898141161586688,"https://t.co/bU7WTmeO7U.  I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?",0
619,1258059686877765634,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors- and that Bill Gates - was his Boss...
Now did, ya?",0
620,1257684406577266690,"@thehill I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
  - and that Bill Gates - was his Boss...",0
621,1257684333827145728,"@EyesOnQ I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
  - and that Bill Gates - was his Boss...",0
622,1257632019745570816,"I bet you didn't know Dr. Fauci sat on Microsoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya?",0
623,1257448773875372039,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?",0
624,1257338178299707392,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
- and that Bill Gates - was his Boss...

Now did, ya? https://t.co/7Jpm9gd1ce",0
625,1256350058850799618,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?",0
626,1256303740002406400,"I bet you didn't know Dr. Fauci sat on MicroSoft's Board of Directors
 - and that Bill Gates - was his Boss...

Now did, ya?",0
627,1261299294222430208,"FALSE Claim by @RandPaul
""$3 trillion for federal coronavirus stimulus packages is ""being borrowed basically from China.""

https://t.co/tcNamvHz9s",0
628,1277334066241683456,"@ProjectLincoln Lincoln Project stated on May 5, 2020 in an ad:

""Trump bailed out Wall Street, but not Main Street.""

Politifact- False",0
629,1267401563250753536,"@caon23 @jasontoff The “Mourning in America” ad said Trump bailed out Wall Street. But not Main Street. @facebook, that is not misinformation. It is a fact. Zuckerberg is cherry picking. #DeleteFacebook",0
630,1266755017257693184,"@RickPetree Zuckerberg cherry picks what they deem follows their so-called policies. He removed the ""Mourning in America"" ad fr FB bc it said Trump bailed out Wall Street, but not Main Street comment, which is true. Yet, Zuck kept Trump's ad on FB that lied abt Biden/Ukraine. #DeleteFacebook",0
631,1266754230607634434,"@DrDenaGrayson Zuckerberg cherry picks what they deem follows their so-called policies. He removed the ""Mourning in America"" ad fr FB bc it said Trump bailed out Wall Street, but not Main Street comment, which is true. Yet, Zuck kept Trump's ad on FB that lied abt Biden/Ukraine. #DeleteFacebook",0
632,1266415652211961865,Trump bailed out Wall Street but not Main Street 👿,0
633,1266391098995478531,"According to Politifact’s executive director, it didn’t have a problem with any of the statistics in the ad about the coronavirus death toll or unemployment numbers. Instead, it zeroed in on one sentence: “Trump bailed out Wall Street but not Main Street.” https://t.co/9yuITTM747",0
634,1266233954073341952,"Replying to Michelle Goldberg  @michelleinbklyn say what? Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street"" Didn't he say quote ""Facebook shouldn't be the arbiter of truth that everything people say online"" LIAR https://t.co/dyRdqpTNxq",0
635,1266228907516313600,"@CharlotteAlter But fb took down Mourning in America because it said tRump bailed out Wall Street but not Main Street. Uh, what?",0
636,1266065729431965697,"Zuckerberg has done as much as anyone on earth to kill off professional journalism. No Trump lie is too vicious for his platform, but he’s willing to censor an ad—by Republicans—that says “Trump bailed out Wall Street, but not Main Street.” https://t.co/OAKwqrhdz2",0
637,1266060163762532353,"Funny, I would've thought the post was banned because Project Lincoln didn't include the Democratic Party when they said Donald Trump bailed out Wall Street but not Main Street. https://t.co/ln9ryltsUr",0
638,1266059337031704577,"Zuckerberg is so misguided &amp; wrong... Yet he  banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
https://t.co/MYzDqFNVvY… https://t.co/xd3XZUNtGt",0
639,1266042607806775297,"@joncoopertweets FB banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
https://t.co/rKVBbpAtF0… #Hypocrite",0
640,1266042138745167872,"@therecount Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
https://t.co/rKVBbpAtF0… #Hypocrite",0
641,1266029977339756544,"@therecount Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
https://t.co/XaxNxavJ5u…",0
642,1266022241558499331,@therecount Lincoln Project “Mourning in America” ring any bells? Where all the statistics were true but was censored by Facebook because it said “Trump bailed out Wall Street but not Main Street”  instead of “Trump bailed out Wall st MORE than Main st”. https://t.co/XWQ8vz79kI,0
643,1266020655436369920,"Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.",0
644,1266013930285142019,"@BradleyWhitford It wasn't taken down it was given a warning saying ""partly false information"". Which is ridiculous, as this was based on 1 sentence in the ad that says, ""Trump bailed out Wall Street, but not Main Street."" This is opinion and could be argued to be true. https://t.co/AHIurKet2K",0
645,1266012910901497856,"@therecount Really so why did you Suckerburg (SIC) &amp; FakeBook (Facebook) ban Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money isn’t that being an abetter of truth?
#ZuckerbergIsCompromised",0
646,1265992014631448577,"Facebook banned Project Lincoln's anti-Trump ad for saying, ""Donald Trump bailed out Wall Street but not Main Street,"" because technically Main Street got *some* money.
https://t.co/JrScCzrPEZ https://t.co/OgFCyPnKVM",0
647,1265841849803116544,@Sifill_LDF @donnabrazile The article is complete BS. - they stopped the Project Lincoln video :”Mourning in America” from being shared on FB because the video said trump bailed out Wall Street but not Main Street.    Truth and facts matter.,0
648,1265441498587422721,@RodneyClaeys @Mygypsytoes @realDonaldTrump Trump bailed out Wall Street but not Main Street.,0
649,1264971792705294337,"#COVID19 #coronavirus #COVIDー19 #StaySafeStayHealthy
#StayHome

""Trump bailed out Wall Street -  but NOT Main Street""

https://t.co/yXdvUoEJ2T",0
650,1264425903225835521,"@Jurassickingdom @realDonaldTrump ""Trump bailed out Wall Street, but not Main Street.""",0
651,1263493305364557825,"""Donald Trump bailed out Wall Street but not Main Street."" America is weaker, sicker and poorer. Can we take 4 more years of #Trump. Mourning in America - YouTube https://t.co/6bzx8n3Q8I",0
652,1263457248426278913,"“Trump bailed out Wall Street, but not Main Street,” https://t.co/BkNAHhYqdZ",0
653,1263162119819866117,"@briantylercohen @sejalluthra @realDonaldTrump ""Trump bailed out Wall Street, but not Main Street...."" Bars!",0
654,1262541487457341442,"@charliekirk11 @charliekirk11 worrying about illegal immigrants getting paychecks, when lying con man Trump bailed out Wall Street, but not Main Street, &amp; this fool remain quiet, crooks like Donald Trump are the ones hoarding the money, and hurting the economy &amp; not illegal immigrants, you fool https://t.co/FOW9h3txxU",0
655,1261629645818081280,"@Brooklyn9_1_1 @realDonaldTrump @ProjectLincoln Sadly, not joking. They claimed it was because of the ""Trump bailed out Wall Street but not Main Street"" comment.

https://t.co/90R7joHpXo",0
656,1261488956132163584,"@Samanth56738016 @dimalks @ProjectLincoln @realDonaldTrump Believe it or not but the ad was deemed deceptive in regard to the oneliner about ""Trump bailed out Wall Street but not Main Street."" Ridiculous isn't it?",0
657,1261293180403642368,"“Politifact zeroed in on one sentence: “Donald Trump bailed out Wall Street but not Main Street.” 

“To many this may seem like an opinion, whose worth depends on data.” 

Their reason is total bullshit. #fridaymorning #facebookads https://t.co/qgNQzWuz3V",0
658,1261275647160258562,"Mourning in America https://t.co/z6DoJFUUHW via @YouTube. What’s incredible is Facebook censored this as ‘partly false’ due to “Donald Trump bailed out Wall Street but not Main Street” and because the ad wasn’t from a candidate for public office.... wait, wtf? @EvanLSolomon",0
659,1259658732394500096,"@thehill And @PolitiFact killed their own ""fact-checking"" credibility, saying ""Trump bailed out Wall Street but not  Main Street"" was FALSE? So Zuckerberg could flag it for his big orange pal? Nothing is safe from these evil rich rethuglicans. https://t.co/pGJxrORAp3",0
660,1259515289169014784,"The Lincoln Project's anti-Trump ad said that ""Trump bailed out Wall Street, but not Main Street."" Several metrics indicate that lots of very small businesses have been getting tens of billions of dollars in coronavirus relief funding. https://t.co/mYCgmitrEe",0
661,1259495506734129154,"Saying that Trump bailed out Wall Street but not Main Street got this video ""demoted"" on Facebook? https://t.co/Q4QwIu28Ex",0
662,1259464393227669504,"06/15 00:55-01:00 – Paid for by the Lincoln Project, which is responsible for the content of this advertising.

Comments:

(1) The title of the video is “MOURNING IN AMERICA”
(2) The sentence “Trump bailed out Wall Street, but not Main Street” takes up 4 seconds of the video,",0
663,1259464387527684097,"03/15  26 million Americans are out of work – the worst economy in decades.
00:18-00.21 – Trump bailed out Wall Street, but not Main Street 
00:21-00:23 – background music
00:23-00:30 – This afternoon, millions of Americans will apply for unemployment.",0
664,1259170415177461761,"@HooovHearted @Sue_Zee_Que4 @andymstone @JoeNBC Only item Politifact noted was in regards: 
""Trump bailed out Wall Street, but not Main Street.""

Everything else was factual:
 
""more than 26 million Americans are out of work""
""worst economy in decades""
""millions of Americans will apply for unemployment""",0
665,1259124711889534979,"Trump bailed out Wall Street but Not Main Street he’s taking away AMERICA Families, Kids, Parents &amp; Siblings. Trump insults us daily pushing this Fake Blonde as @PressSec McEnany with Bad Roots &amp; Cheezy Grin to defend what he’s inflicted on Us All. RUN TO VOTE @JoeBiden https://t.co/MrVvBLGsJp",0
666,1259124257075990528,"Trump bailed out Wall Street but Not Main Street he’s taking away AMERICA Families, Kids, Parents &amp; Siblings. Trump insults us daily pushing this Fake Blonde as @PressSec McEnany with Bad Roots &amp; Cheezy Grin to defend what he’s inflicted on Us All. Only One Choice Vote @JoeBiden https://t.co/y7Syzf0wXk",0
667,1259098457098379264,"If ""Trump bailed out Wall Street, but not Main Street"" is enough to get you slapped with a ""Partly False"" warning then literally everything on Facebook should have a warning https://t.co/KfE0ut12CW",0
668,1258887083432738816,"@PhilipRucker @Yamiche @myhlee Unfortunately, Facebook has been removing the ad. They are flagging it as false information because of the line, ""Trump bailed out Wall Street but not Main Street.""  🙄",0
669,1258868193621356551,"@JuddLegum FYI, @Facebook attached a warning label on The Lincoln Project, “Mourning in America” ad citing Politifact article it contains partially false information. The article says a line in the ad, ""Trump bailed out Wall Street, but not Main Street,"" is false. 
https://t.co/HSKZ9AIuL0",0
670,1258843843056635904,"@schwartzbCNBC @CNBC “The Politifact article says a line in the ad, ""Trump bailed out Wall Street, but not Main Street,"" is false.”

Really? 

How many Wall Street people lost their jobs?

How many billionaires can’t pay their rent?

How many bankers in food lines?
https://t.co/O2DImUWCfr",0
671,1258842683717693440,"@JoeNBC ""Trump bailed out wall street but not main street."" That is an outright, unequivocal lie. 

The rest is arguably true though",0
